week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-45,0.5589123400223617,0.7482096112327343,0.28170221259715966,1.0328538846944757,20.0
2025-46,-0.14509397512622532,0.9118735309431065,0.160731491396803,0.9889566229640251,37.0
2025-47,-0.03266772343498698,0.989390226172565,0.1425209430896307,0.9852770147097607,58.0
2025-48,-0.1664106846573941,0.8885657622038752,-0.07985844248706596,0.9624176968072337,61.0
2025-49,-0.04270332592842843,0.9533793011028997,0.10623607674431734,0.9160598008106656,176.0
2025-50,0.06279817432779708,0.8884907555224849,-0.029497631670760537,0.9148085139013775,99.0
2025-51,0.008390640875038921,0.9208193761602858,-0.10101022382639041,0.9233841443579628,81.0
2025-52,0.19243098147408205,0.9124641464708283,0.25573019677246367,0.9184590035916816,30.0
2026-00,0.2807803596887073,0.8663729802932694,-0.023003939707231507,0.8481642754790839,28.0
2026-01,-0.02326331771568705,0.9937680755569066,-0.07961705191316244,0.9133341248186918,74.0
2026-02,0.029431419684258123,0.6780402800608799,-0.2534976013325653,0.8391975530320799,22.0
